Date,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Depth,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,+FC_dummy,FC_dummy,TS_dummy,GR_dummy,RA_dummy,DZ_dummy,SN_dummy,SG_dummy,GS_dummy,PL_dummy,IC_dummy,FG+_dummy,FG_dummy,BR_dummy,UP_dummy,HZ_dummy,FU_dummy,VA_dummy,DU_dummy,DS_dummy,PO_dummy,SA_dummy,SS_dummy,PY_dummy,SQ_dummy,DR_dummy,SH_dummy,FZ_dummy,MI_dummy,PR_dummy,BC_dummy,BL_dummy,VC_dummy
2008-09-19,0.08879365775693882,-0.2640056991311923,-0.08133933319016659,0.05833915127329109,-0.0040858119740685706,-0.5921828222538392,-0.7185857909286281,0.0,0.0,-0.3210744348496733,1.356053142468538,1.4384082101196038,-0.3311151622961885,0.1315003423827081,-0.8068591606274222,0.0,0.0,-0.3661316543125934,0.0,-0.7434666206587591,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,-0.6223908782092163,0.0,-0.27714713423756276,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-09-20,0.5236049159678938,-0.07066421200625925,0.2516445719315951,0.3395899067567571,0.21071116037697707,-0.5921828222538392,-0.20988510918114142,0.0,0.0,-0.3210744348496733,1.2929170649851989,1.2483989173918846,-1.4747263718017147,-0.16208181735543092,-1.779815061947398,0.0,0.0,-0.3661316543125934,0.0,-0.7434666206587591,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,-0.6223908782092163,0.0,-0.27714713423756276,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-09-21,0.3496804126835118,0.12267727511867378,0.2516445719315951,0.7145909140680451,0.5329066189035455,-0.5921828222538392,-0.20988510918114142,0.0,0.0,-0.3210744348496733,1.861141762335362,1.8184267955750877,-0.8889742888842501,-1.238549736395274,-1.371801296877731,0.0,0.0,-0.3661316543125934,0.0,-0.7434666206587591,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,9.539392014169458,7.937253933193771,1.6067073522627215,0.0,3.6081917381214126,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-09-22,0.4366426643257028,0.41268950580607333,0.44192108914403033,0.5270904104124011,0.5329066189035455,-0.5921828222538392,0.12924867865051634,0.0,0.0,-0.3210744348496733,2.113686072268763,2.1351089501212943,-0.024292642672754442,-0.651385416918996,-0.1791456759048572,0.0,0.0,-0.3661316543125934,0.0,-0.7434666206587591,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,1.6067073522627215,0.0,3.6081917381214126,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-09-23,0.5236049159678938,0.2193480186811403,0.39435195984092153,0.3395899067567571,0.31810964655249985,-0.5921828222538392,0.12924867865051634,0.0,0.0,-0.3210744348496733,1.924277839818701,2.0084360883028074,0.0036003136566485384,-0.2599425372681439,-0.2733026986132419,0.0,0.0,-0.3661316543125934,0.0,-0.7434666206587591,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,-0.6223908782092163,0.0,-0.27714713423756276,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-09-24,0.5236049159678938,0.026006531556207264,0.2992137012347039,0.5270904104124011,0.4255081327280227,-0.5921828222538392,-0.04031821526531254,0.0,0.0,0.15426847138725225,1.7980056848520007,1.88176322648432,-1.223689764837087,0.5229432220335601,-1.2462585999332179,0.0,0.0,2.7312579729755537,0.0,1.3450502984437092,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,1.6067073522627215,0.0,3.6081917381214126,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-09-25,0.08879365775693882,0.6060309929310064,0.3467828305378127,0.7145909140680451,0.5329066189035455,-0.5921828222538392,-0.04031821526531254,0.0,0.0,-0.3210744348496733,1.7980056848520007,1.88176322648432,-0.024292642672754442,-1.336410456307987,-0.3360740470854985,0.0,0.0,-0.3661316543125934,0.0,-0.7434666206587591,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,1.6067073522627215,0.0,3.6081917381214126,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-09-26,0.26271816104132084,0.2193480186811403,0.2516445719315951,0.15208940310111307,0.10331267420145425,-0.5921828222538392,-0.20988510918114142,0.0,0.0,-0.3210744348496733,1.040372755051798,1.1850624864826298,-1.1121179395194747,-1.1406890164825612,-1.3404156226416026,0.0,0.0,-0.3661316543125934,0.0,-0.7434666206587591,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,1.6067073522627215,0.0,-0.27714713423756276,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-09-27,0.4366426643257028,-0.3606764426936588,0.06136805471915984,0.05833915127329109,0.10331267420145425,-0.5921828222538392,-0.5490188970127992,0.0,0.0,-0.3210744348496733,0.47214805770161256,0.5516981773901716,-1.6699770661075364,-1.4342711762207,-1.8425864104196545,0.0,0.0,-0.3661316543125934,0.0,-0.7434666206587591,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,1.6067073522627215,0.0,-0.27714713423756276,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-09-28,-0.6938666070227801,0.026006531556207264,-0.3667541090088195,0.3395899067567571,0.10331267420145425,-0.26601140434639253,-0.8881526848444569,0.0,0.0,-0.3210744348496733,0.9772366775684367,0.9950531937548878,0.05938622631545475,-1.336410456307987,-0.24191702437711377,0.0,0.0,-0.3661316543125934,0.0,-0.7434666206587591,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,-0.6223908782092163,0.0,-0.27714713423756276,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-09-29,-1.0417156135915442,-0.2640056991311923,-0.6997380141305811,0.15208940310111307,-0.2188827843251142,0.3863314314685009,-0.8881526848444569,0.0,0.0,1.6278314807217213,0.03019551531817229,0.17167959193471027,-0.9726531578724593,1.5015504211606903,-1.1834872514609613,0.0,0.0,-0.3661316543125934,0.0,1.3450502984437092,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,1.6067073522627215,0.0,-0.27714713423756276,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-09-30,-1.4765268718024993,-0.8440301605059914,-1.2229984364647781,-0.8791633670049289,-1.0780706737292967,1.2017599762371176,-0.8881526848444569,0.0,0.0,-0.3210744348496733,-0.28548487209858997,-0.14500256261151878,1.2308903921503842,1.3058289813352644,0.9193529223596317,0.0,0.0,-0.3661316543125934,0.0,-0.7434666206587591,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,-0.6223908782092163,0.0,-0.27714713423756276,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-10-01,-1.3026023685181172,-1.0373716476309245,-1.2229984364647781,-1.254164374316217,-1.2928676460803423,1.2017599762371176,-0.8881526848444569,0.0,0.0,-0.3210744348496733,-0.09607663964855057,-0.01832970079303165,1.1751044794915777,1.5015504211606903,0.7938102254151186,0.0,0.0,-0.3661316543125934,0.0,-0.7434666206587591,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,-0.6223908782092163,0.0,-0.27714713423756276,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-10-02,-1.3026023685181172,-1.4240546218807906,-1.4132749536772133,-1.254164374316217,-1.2928676460803423,1.5279313941445645,-0.8881526848444569,0.0,0.0,-0.3210744348496733,-0.47489310454865186,-0.398348286248493,0.4777805712565007,1.0122468215971252,0.19748241492868163,0.0,0.0,-0.3661316543125934,0.0,-0.7434666206587591,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,-0.6223908782092163,0.0,-0.27714713423756276,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-10-03,-1.3895646201603082,-1.2307131347558575,-1.3657058243741045,-1.0666638706605729,-1.2928676460803423,1.5279313941445645,-0.8881526848444569,0.0,0.0,-0.297307289537827,0.535284135184974,0.48836174648093933,-0.13586446799036686,-1.4342711762207,-0.2733026986132419,0.0,0.0,-0.3661316543125934,0.0,1.3450502984437092,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,-0.6223908782092163,0.0,-0.27714713423756276,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-10-04,-1.3026023685181172,-1.8107375961306567,-1.6035514708896486,-1.4416648779718608,-1.507664618431388,1.854102812052011,-0.8881526848444569,0.0,0.0,-0.3210744348496733,1.6085974524019613,1.6284175028473458,-1.0563320268606684,-0.651385416918996,-1.3090299484054742,0.0,0.0,-0.3661316543125934,0.0,-0.7434666206587591,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,-0.6223908782092163,0.0,-0.27714713423756276,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-10-05,-1.3026023685181172,-1.520725365443257,-1.4608440829803222,-0.9729136188327508,-1.1854691599048195,1.6910171030982877,-0.8881526848444569,0.0,0.0,-0.17847156297859562,1.6085974524019613,1.755090364665833,-0.3869010749549947,-0.651385416918996,-0.6185451152106528,0.0,0.0,-0.3661316543125934,0.0,1.3450502984437092,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,-0.6223908782092163,0.0,-0.27714713423756276,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-10-06,-0.6069043553805892,-0.2640056991311923,-0.4618923676150371,-0.5979126115214629,-0.5410782428516826,-0.10292569539266917,-0.8881526848444569,0.0,0.0,-0.3210744348496733,1.4823252974352383,1.6284175028473458,0.9798537851857564,-0.651385416918996,0.6682675284706054,0.0,0.0,-0.3661316543125934,0.0,-0.7434666206587591,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,-0.6223908782092163,0.0,-0.27714713423756276,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-10-07,-1.1286778652337353,-0.07066421200625925,-0.6521688848274724,-0.1291613523823529,-0.326281270500637,0.22324572251477756,-0.8881526848444569,0.0,0.0,1.580297190098029,-0.09607663964855057,0.23501602284396508,0.9240678725269504,-0.45566397709357,0.8565815738873754,0.0,0.0,-0.3661316543125934,0.0,1.3450502984437092,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,1.6067073522627215,0.0,-0.27714713423756276,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-10-08,-1.0417156135915442,-0.6506886733810584,-0.8900145313430164,-0.2229116042101749,-0.5410782428516826,0.7125028493759475,-0.8881526848444569,0.0,0.0,0.13050132607540596,-0.7905734919654142,-0.7783668717039544,0.14306509530366393,0.8165253817716992,-0.14776000166872905,0.0,0.0,-0.3661316543125934,0.0,1.3450502984437092,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,1.6067073522627215,0.0,-0.27714713423756276,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-10-09,-0.6069043553805892,-0.940700904068458,-0.7948762727367988,-1.4416648779718608,-1.0780706737292967,0.5494171404222242,-0.8881526848444569,0.0,0.0,-0.3210744348496733,0.6615562901516744,0.48836174648093933,-0.4147940312843977,1.1101075415098383,-0.8696305090996789,0.0,0.0,-0.3661316543125934,0.0,-0.7434666206587591,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,-0.6223908782092163,0.0,-0.27714713423756276,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-10-10,-0.3460176004540162,-1.4240546218807906,-0.8900145313430164,-1.0666638706605729,-0.9706721875537739,0.7125028493759475,-0.8881526848444569,0.0,0.0,-0.3210744348496733,1.356053142468538,1.311735348301117,-0.6100447255902193,-0.651385416918996,-0.5871594409745244,0.0,0.0,-0.3661316543125934,0.0,-0.7434666206587591,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,-0.6223908782092163,0.0,-0.27714713423756276,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-10-11,0.26271816104132084,-0.5540179298185919,-0.1289084624932754,-0.3166618560379969,-0.2188827843251142,-0.5921828222538392,-0.8881526848444569,0.0,0.0,-0.3210744348496733,1.6717335298853002,1.6917539337565781,-0.7774024635666377,-0.357803257180857,-1.1207159029887048,0.0,0.0,-0.3661316543125934,0.0,-0.7434666206587591,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,-0.6223908782092163,0.0,-0.27714713423756276,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-10-12,0.6975294192522759,0.026006531556207264,0.39435195984092153,0.2458396549289351,0.21071116037697707,-0.5921828222538392,0.12924867865051634,0.0,0.0,-0.3210744348496733,1.861141762335362,1.88176322648432,-0.7495095072372346,-0.2599425372681439,-1.0893302287525766,0.0,0.0,-0.3661316543125934,0.0,-0.7434666206587591,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,1.6067073522627215,0.0,-0.27714713423756276,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-10-13,0.08879365775693882,0.41268950580607333,0.2516445719315951,0.4333401585845791,0.4255081327280227,-0.5921828222538392,-0.20988510918114142,0.0,0.0,-0.3210744348496733,1.356053142468538,1.5017446410288589,0.19885100796247016,0.22936106229542114,-0.14776000166872905,0.0,0.0,-0.3661316543125934,0.0,-0.7434666206587591,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,-0.6223908782092163,0.0,-0.27714713423756276,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-10-14,-0.6069043553805892,-0.3606764426936588,-0.5094614969181459,-0.9729136188327508,-0.8632737013782511,0.06016001356105419,-0.8881526848444569,0.0,0.0,-0.30919086219375014,1.4823252974352383,1.565081071938091,-1.3910475028135054,1.2079682614225513,-0.5557737667383963,0.0,0.0,-0.3661316543125934,0.0,1.3450502984437092,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,-0.6223908782092163,0.0,-0.27714713423756276,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-10-15,-1.1286778652337353,-0.940700904068458,-1.0802910485554515,-0.3166618560379969,-0.6484767290272054,1.0386742672833944,-0.8881526848444569,0.0,0.0,0.39193992450571496,0.535284135184974,0.5516981773901716,-0.7774024635666377,1.4036897012479772,-0.7127021379190376,0.0,0.0,-0.3661316543125934,0.0,1.3450502984437092,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,1.6067073522627215,0.0,-0.27714713423756276,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-10-16,-1.4765268718024993,-1.327383878318324,-1.4608440829803222,-1.4416648779718608,-1.6150631046069108,1.6910171030982877,-0.8881526848444569,0.0,0.0,-0.3210744348496733,1.6717335298853002,1.755090364665833,-0.24743629330797928,1.6972718609861164,-0.3360740470854985,0.0,0.0,-0.3661316543125934,0.0,-0.7434666206587591,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,-0.6223908782092163,0.0,-0.27714713423756276,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-10-17,-1.6504513750868812,-1.327383878318324,-1.5559823415865397,-1.347914626144039,-1.6150631046069108,1.854102812052011,-0.8881526848444569,0.0,0.0,-0.3210744348496733,1.7348696073686616,1.8184267955750877,-0.21954333697857606,1.7951325808988294,-0.43023106979388315,0.0,0.0,-0.3661316543125934,0.0,-0.7434666206587591,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,-0.6223908782092163,0.0,-0.27714713423756276,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-10-18,-1.3895646201603082,-1.327383878318324,-1.4132749536772133,-1.254164374316217,-1.507664618431388,1.5279313941445645,-0.8881526848444569,0.0,0.0,-0.2022387082904419,2.0505499947854013,2.1984453810305493,-1.3631545464841026,-1.042828296569848,-0.7754734863912941,0.0,0.0,-0.3661316543125934,0.0,1.3450502984437092,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,1.6067073522627215,0.0,-0.27714713423756276,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-10-19,-1.215640116875926,-1.6173961090057236,-1.4608440829803222,-1.5354151297996828,-1.507664618431388,1.6910171030982877,-0.8881526848444569,0.0,0.0,-0.3210744348496733,1.4823252974352383,1.6917539337565781,1.3982481301268026,0.1315003423827081,1.201823990484786,0.0,0.0,-0.3661316543125934,0.0,-0.7434666206587591,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,-0.6223908782092163,0.0,-0.27714713423756276,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-10-20,-1.8243758783712631,-1.327383878318324,-1.6511206001927574,-1.0666638706605729,-1.4002661322558652,2.0171885210057345,-0.8881526848444569,0.0,0.0,0.10673418076355967,1.4191892199518994,1.5017446410288589,-0.8331883762254438,1.3058289813352644,-0.30468837284937034,0.0,0.0,-0.3661316543125934,0.0,1.3450502984437092,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,1.6067073522627215,0.0,-0.27714713423756276,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-10-21,-1.8243758783712631,-1.8107375961306567,-1.8889662467083015,-1.7229156334553268,-1.8298600769579565,2.3433599389131814,-0.8881526848444569,0.0,0.0,-0.3210744348496733,2.429366459685525,2.515127535576778,0.03149326998605152,-1.5321318961334132,0.040554043748040364,0.0,0.0,-0.3661316543125934,0.0,-0.7434666206587591,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,-0.6223908782092163,0.0,-0.27714713423756276,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-10-22,-2.085262633297836,-2.100749826818056,-2.1743810225269544,-2.1916668925944367,-2.044657049309002,2.8326170657743517,-0.8881526848444569,0.0,0.0,-0.3210744348496733,2.492502537168864,2.6418003973952655,1.4261410864562056,-0.553524697006283,1.4215237101376836,0.0,0.0,-0.3661316543125934,0.0,-0.7434666206587591,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,-0.6223908782092163,0.0,-0.27714713423756276,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-10-23,-1.5634891234446902,-1.520725365443257,-1.6035514708896486,-1.629165381627505,-1.6150631046069108,1.854102812052011,-0.8881526848444569,0.0,0.0,0.05919989013986714,1.5454613749185997,1.88176322648432,1.2587833484797872,-0.553524697006283,1.0135099450680167,0.0,0.0,-0.3661316543125934,0.0,1.3450502984437092,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,-0.6223908782092163,0.0,-0.27714713423756276,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-10-24,-1.9113381300134542,-1.2307131347558575,-1.6511206001927574,-0.8791633670049289,-1.2928676460803423,2.0171885210057345,-0.8881526848444569,0.0,0.0,0.43947421512940754,-0.47489310454865186,-0.08166613170226396,-0.4705799439432039,0.1315003423827081,-0.7754734863912941,0.0,0.0,2.7312579729755537,0.0,1.3450502984437092,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,1.6067073522627215,0.0,-0.27714713423756276,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-10-25,-1.9983003816556453,-1.327383878318324,-1.7462588587989751,-1.254164374316217,-1.6150631046069108,2.180274229959458,-0.8881526848444569,0.0,0.0,-0.30919086219375014,-1.4850703442822777,-1.2850583189779252,1.3703551737973996,0.42508250212084714,1.170438316248658,0.0,0.0,-0.3661316543125934,0.0,1.3450502984437092,4.937540920825628,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,1.6067073522627215,0.0,-0.27714713423756276,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-10-26,-1.7374136267290723,-1.9074083396931232,-1.8889662467083015,-2.004166388938793,-1.9372585631334793,2.3433599389131814,-0.8881526848444569,0.0,0.0,-0.30919086219375014,-0.9799817244154535,-1.0950490262501833,2.8486818592557626,0.9143861016844123,2.8966503992357118,0.0,0.0,-0.3661316543125934,0.0,1.3450502984437092,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,-0.6223908782092163,0.0,-0.27714713423756276,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
2008-10-27,-2.5200738915087912,-2.2940913139429893,-2.507364927648716,-2.4729176480779027,-2.5816494801866163,3.484959901589245,-0.8881526848444569,0.0,0.0,-0.30919086219375014,1.6085974524019613,1.4384082101196038,1.8724283877266548,1.3058289813352644,1.8295374752073512,0.0,0.0,-0.3661316543125934,0.0,-0.7434666206587591,-0.2025299670494246,-0.02607315963394304,0.0,0.0,0.0,0.0,-0.10482848367219184,-0.1259881576697424,-0.6223908782092163,0.0,-0.27714713423756276,-0.05838078700867157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02607315963394304,0.0,0.0,0.0,-0.04519076877005514,0.0,-0.04519076877005514,0.0,-0.07392212709545729
