Date,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Depth,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,+FC_dummy,FC_dummy,TS_dummy,GR_dummy,RA_dummy,DZ_dummy,SN_dummy,SG_dummy,GS_dummy,PL_dummy,IC_dummy,FG+_dummy,FG_dummy,BR_dummy,UP_dummy,HZ_dummy,FU_dummy,VA_dummy,DU_dummy,DS_dummy,PO_dummy,SA_dummy,SS_dummy,PY_dummy,SQ_dummy,DR_dummy,SH_dummy,FZ_dummy,MI_dummy,PR_dummy,BC_dummy,BL_dummy,VC_dummy
2009-05-06,-0.11852409557502473,-0.28048593922049375,-0.20177651298921154,-0.2376558325349911,-0.38811751728019134,-0.5499327676318088,-0.7988672811903041,0.0,0.0,2.015076102664018,-1.18162614505972,-1.0309588342840728,-0.20460859514488017,0.16832583502004753,-0.4467475512008308,0.0,0.0,-0.3720722264372894,-0.026073159633943042,1.3713592611318075,-0.2317034117342808,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,1.6314691361740674,0.0,-0.3467614903682866,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-05-07,0.05664404567641728,-0.28048593922049375,-0.10667083667793402,-0.05038100090142193,-0.17163059593254368,-0.5499327676318088,-0.6395484032723895,0.0,0.0,-0.2712399118703176,-1.499979188021857,-1.4091540670634957,0.3527264382623431,0.6733719604776707,0.19749677441035934,0.0,0.0,-0.3720722264372894,-0.026073159633943042,1.3713592611318075,-0.2317034117342808,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,1.6314691361740674,0.0,2.8838265717970164,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-05-08,-0.20610816620074573,-0.18343015583249028,-0.20177651298921154,0.13689383073214723,-0.06338713525871986,-0.5499327676318088,-0.7988672811903041,0.0,0.0,-0.3263318640277715,-2.009344056761258,-1.850381838639452,-0.7062101252113813,0.26933506011157216,-0.8010819302869857,0.0,0.0,-0.3720722264372894,-0.026073159633943042,-0.7292035197069237,-0.2317034117342808,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,1.6314691361740674,0.0,2.8838265717970164,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-05-09,-1.0819488724579558,-1.3480995564885316,-1.2479389524132645,-0.893117743252483,-1.145821741996958,1.1916787512021467,-0.9581861591082187,0.0,0.0,-0.3538778401064984,-0.3539082333581598,-0.5897310627080942,-0.6226098702002978,1.0774088608437693,0.8739533163021098,0.0,0.0,-0.3720722264372894,-0.026073159633943042,-0.7292035197069237,-0.2317034117342808,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,-0.6129444791981076,0.0,-0.3467614903682866,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-05-10,-0.8191966605807928,-1.5422111232645384,-1.2003861142576258,-1.2676674065196214,-1.3623086633446058,1.1916787512021467,-0.9581861591082187,0.0,0.0,-0.29878588794904454,0.9831745470827787,0.9230498684095305,-0.5111428635188533,1.2794273110268186,0.13307234184924052,0.0,0.0,-0.3720722264372894,-0.026073159633943042,1.3713592611318075,-0.2317034117342808,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,-0.6129444791981076,0.0,-0.3467614903682866,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-05-11,-1.3447010843351188,-1.8333784734285488,-1.6283616576583746,-1.8294919014203288,-1.687039045366077,1.8883233587357289,-0.9581861591082187,0.0,0.0,-0.3538778401064984,1.365198198637352,1.4903427175786426,-1.3471454136296885,-1.043784866078248,-1.316477390775938,0.0,0.0,-0.3720722264372894,-0.026073159633943042,-0.7292035197069237,-0.2317034117342808,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,-0.6129444791981076,0.0,-0.3467614903682866,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-05-12,-0.38127630745218777,-1.445155339876535,-0.915069085323793,-2.016766733053898,-1.3623086633446058,0.66919529555196,-0.9581861591082187,0.0,0.0,-0.3538778401064984,0.7921627213055148,1.049114946002664,0.5477936999548717,-0.13470184025452636,0.2941334232520381,0.0,0.0,-0.3720722264372894,-0.026073159633943042,-0.7292035197069237,-0.2317034117342808,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,-0.6129444791981076,0.0,-0.3467614903682866,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-05-13,-0.46886037807790876,-0.47459750599650063,-0.48709354192304416,0.41780607818250093,0.044856325415103954,-0.20161046386501766,-0.9581861591082187,0.0,0.0,2.4833576960023755,-1.499979188021857,-1.2200564506737843,1.6624637667693187,0.0673166099285229,2.001380886121693,0.0,0.0,2.687650216667124,-0.026073159633943042,1.3713592611318075,4.315862215903871,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,1.6314691361740674,0.0,-0.3467614903682866,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-05-14,-0.6440285193293508,-0.37754172260849717,-0.5346463800786829,-0.893117743252483,-0.7128478993016628,-0.02744931198162211,-0.9581861591082187,0.0,0.0,-0.3401048520671349,0.4101390697509415,0.22969194164728493,1.1608622367028174,0.9763996357522446,0.8739533163021098,0.0,0.0,-0.3720722264372894,-0.026073159633943042,-0.7292035197069237,-0.2317034117342808,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,-0.6129444791981076,0.0,-0.3467614903682866,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-05-15,-1.1695329430836767,-0.37754172260849717,-0.8199634090125155,-0.1440184167182065,-0.4963609779540151,0.4950341436685645,-0.9581861591082187,0.0,0.0,1.5743404854043868,0.15545663538124108,0.16665940285070696,-0.7062101252113813,-0.235711065346051,-0.8977185791286643,0.0,0.0,2.687650216667124,-0.026073159633943042,1.3713592611318075,-0.2317034117342808,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,1.6314691361740674,0.0,-0.3467614903682866,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-05-16,-1.2571170137093979,-1.1539879897125247,-1.2479389524132645,-1.1740299907028369,-1.0375782813231342,1.1916787512021467,-0.9581861591082187,0.0,0.0,-0.24369393579159065,0.6011508955282281,0.5448546356301299,1.1329954850324562,1.2794273110268186,1.2282876953882644,0.0,0.0,-0.3720722264372894,-0.026073159633943042,-0.7292035197069237,4.315862215903871,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,1.6314691361740674,0.0,-0.3467614903682866,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-05-17,-1.519869225586561,-1.7363226900405453,-1.6759144958140133,-2.391316396321036,-1.9035259667137248,2.0624845106191243,-0.9581861591082187,0.0,0.0,-0.3538778401064984,2.256586718931326,2.2467331831374664,-1.0127443935853544,-0.8417664158951988,-0.6722330651647476,0.0,0.0,-0.3720722264372894,-0.026073159633943042,-0.7292035197069237,-0.2317034117342808,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,-0.6129444791981076,0.0,-0.3467614903682866,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-05-18,-0.8191966605807928,-1.3480995564885316,-1.1052804379463481,-2.204041564687467,-1.5787955846922535,1.017517599318751,-0.9581861591082187,0.0,0.0,-0.3401048520671349,1.9382336759691894,2.1206681055443326,0.6592607066363164,0.16832583502004753,0.2941334232520381,0.0,0.0,-0.3720722264372894,-0.026073159633943042,-0.7292035197069237,-0.2317034117342808,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,-0.6129444791981076,0.0,-0.3467614903682866,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-05-19,0.3193962575535803,-0.47459750599650063,-0.05911799852229525,-0.9867551590692677,-0.604604438627839,-0.5499327676318088,-0.6395484032723895,0.0,0.0,-0.3538778401064984,1.4925394158222023,1.6164077951717761,1.4952632567471518,0.3703442852030968,1.2282876953882644,0.0,0.0,-0.3720722264372894,-0.026073159633943042,-0.7292035197069237,-0.2317034117342808,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,-0.6129444791981076,0.0,-0.3467614903682866,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-05-20,0.7573166106821854,0.20479297771952348,0.5115160593453699,-0.9867551590692677,-0.2798740566063675,-0.5499327676318088,0.3163648642350981,0.0,0.0,-0.3401048520671349,0.9831745470827787,1.049114946002664,1.3837962500657068,0.26933506011157216,1.1316510465465857,0.0,0.0,-0.3720722264372894,-0.026073159633943042,-0.7292035197069237,-0.2317034117342808,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,-0.6129444791981076,0.0,-0.3467614903682866,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-05-21,0.7573166106821854,0.10773719433152003,0.4639632211897312,-0.5185680799853448,-0.06338713525871986,-0.5499327676318088,0.3163648642350981,0.0,0.0,-0.3538778401064984,0.7921627213055148,0.7969847908163971,0.32485968659198206,0.7743811855691953,0.7451044511798716,0.0,0.0,-0.3720722264372894,-0.026073159633943042,-0.7292035197069237,-0.2317034117342808,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,-0.6129444791981076,0.0,-0.3467614903682866,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-05-22,-0.5564444487036297,-0.28048593922049375,-0.4395407037674054,-0.6122054958021294,-0.604604438627839,-0.20161046386501766,-0.9581861591082187,0.0,0.0,-0.3538778401064984,1.1741863728600654,1.2382125623923756,0.8543279683288445,-1.4478217664443467,0.6484678023381928,0.0,0.0,-0.3720722264372894,-0.026073159633943042,-0.7292035197069237,-0.2317034117342808,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,-0.6129444791981076,0.0,-0.3467614903682866,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-05-23,0.2318121869278593,-0.37754172260849717,-0.05911799852229525,-0.2376558325349911,-0.17163059593254368,-0.5499327676318088,-0.6395484032723895,0.0,0.0,-0.3401048520671349,0.47380967834337795,0.5448546356301299,-0.6783433735410203,-0.9427756409867234,-0.9943552279703427,0.0,0.0,-0.3720722264372894,-0.026073159633943042,-0.7292035197069237,-0.2317034117342808,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,-0.6129444791981076,0.0,-0.3467614903682866,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-05-24,-0.5564444487036297,-0.28048593922049375,-0.4395407037674054,-0.6122054958021294,-0.604604438627839,-0.20161046386501766,-0.9581861591082187,0.0,0.0,-0.3538778401064984,0.47380967834337795,0.5448546356301299,1.0493952300213725,-1.4478217664443467,0.7128922348993122,0.0,0.0,-0.3720722264372894,-0.026073159633943042,-0.7292035197069237,-0.2317034117342808,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,-0.6129444791981076,0.0,-0.3467614903682866,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-05-25,-1.0819488724579558,-0.28048593922049375,-0.724857732701238,-0.705842911618914,-0.7128478993016628,0.320872991785169,-0.9581861591082187,0.0,0.0,-0.13351003147668294,0.09178602678880465,0.22969194164728493,0.492060196614149,-1.1447940911697727,0.2941334232520381,0.0,0.0,-0.3720722264372894,-0.026073159633943042,1.3713592611318075,4.315862215903871,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,-0.6129444791981076,0.0,-0.3467614903682866,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-05-26,-0.030940024949303726,-0.28048593922049375,-0.15422367483357277,0.04325641491536264,-0.17163059593254368,-0.5499327676318088,-0.7988672811903041,0.0,0.0,3.447466858757818,-1.18162614505972,-0.9679262954875172,-0.34394235349668606,-1.1447940911697727,-0.575596416323069,0.0,0.0,2.687650216667124,-0.026073159633943042,1.3713592611318075,-0.2317034117342808,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,1.6314691361740674,0.0,-0.3467614903682866,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-05-27,-0.11852409557502473,-0.08637437244448684,-0.10667083667793402,0.6050809098160701,0.3695867074365754,-0.5499327676318088,-0.6395484032723895,0.0,0.0,-0.3401048520671349,-1.8820028395764077,-1.850381838639452,-0.0374080851227132,0.6733719604776707,-0.0924131721146759,0.0,0.0,-0.3720722264372894,-0.026073159633943042,-0.7292035197069237,4.315862215903871,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,1.6314691361740674,0.0,2.8838265717970164,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-05-28,-1.0819488724579558,-0.37754172260849717,-0.7724105708568768,-0.2376558325349911,-0.604604438627839,0.320872991785169,-0.9581861591082187,0.0,0.0,-0.3538778401064984,-1.3089673622445703,-1.3461215282669177,-0.0374080851227132,1.178418085935294,-0.0924131721146759,0.0,0.0,-0.3720722264372894,-0.026073159633943042,-0.7292035197069237,-0.2317034117342808,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,-0.6129444791981076,0.0,-0.3467614903682866,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-05-29,0.05664404567641728,-0.37754172260849717,-0.15422367483357277,-0.42493066416856023,-0.4963609779540151,-0.5499327676318088,-0.7988672811903041,0.0,0.0,-0.3538778401064984,-0.5449200591354464,-0.5897310627080942,-1.3750121653000495,1.380436536118343,-0.575596416323069,0.0,0.0,-0.3720722264372894,-0.026073159633943042,-0.7292035197069237,-0.2317034117342808,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,-0.6129444791981076,0.0,-0.3467614903682866,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-05-30,0.2318121869278593,-0.5716532893845041,-0.15422367483357277,-0.705842911618914,-0.4963609779540151,-0.5499327676318088,-0.7988672811903041,0.0,0.0,-0.3401048520671349,-1.0542849278748698,-1.0309588342840728,-1.430745668640772,1.178418085935294,-0.6400208488841881,0.0,0.0,-0.3720722264372894,-0.026073159633943042,-0.7292035197069237,-0.2317034117342808,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,-0.6129444791981076,0.0,-0.3467614903682866,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-05-31,-0.38127630745218777,-0.9598764229365179,-0.6773048945455993,-0.9867551590692677,-0.8210913599754867,0.14671183990177342,-0.9581861591082187,0.0,0.0,-0.3538778401064984,-0.3539082333581598,-0.2115358299286936,-1.1242114002667989,-0.8417664158951988,-0.7366574977258666,0.0,0.0,-0.3720722264372894,-0.026073159633943042,-0.7292035197069237,-0.2317034117342808,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,-0.6129444791981076,0.0,-0.3467614903682866,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-06-01,0.3193962575535803,-0.6687090727725075,-0.15422367483357277,0.04325641491536264,-0.17163059593254368,-0.5499327676318088,-0.7988672811903041,0.0,0.0,1.932438174427837,-0.4175788419505962,-0.5266985239115386,-1.6536796820036614,1.683464211392917,0.45519450465483574,0.0,0.0,2.687650216667124,-0.026073159633943042,1.3713592611318075,-0.2317034117342808,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,-0.6129444791981076,0.0,-0.3467614903682866,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-06-02,-1.3447010843351188,-0.8628206395485144,-1.1528332761019868,-0.6122054958021294,-0.9293348206493104,1.017517599318751,-0.9581861591082187,0.0,0.0,-0.18860198363413683,0.6648215041206645,0.6709197132232635,0.3805931899327047,-1.4478217664443467,0.19749677441035934,0.0,0.0,-0.3720722264372894,-0.026073159633943042,1.3713592611318075,-0.2317034117342808,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,1.6314691361740674,0.0,-0.3467614903682866,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-06-03,-1.3447010843351188,-1.1539879897125247,-1.2954917905689032,-1.2676674065196214,-1.254065202670782,1.3658399030855422,-0.9581861591082187,0.0,0.0,-0.3538778401064984,0.9831745470827787,1.049114946002664,1.1329954850324562,-1.5488309915358713,0.9061655325826692,0.0,0.0,-0.3720722264372894,-0.026073159633943042,-0.7292035197069237,-0.2317034117342808,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,-0.6129444791981076,0.0,-0.3467614903682866,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-06-04,-0.7316125899550717,-1.1539879897125247,-0.9626219234794319,-1.4549422381531905,-1.145821741996958,0.66919529555196,-0.9581861591082187,0.0,0.0,-0.3538778401064984,0.2827978525660913,0.5448546356301299,-0.48327611184849195,-1.2458033162612974,-0.7044452814453069,0.0,0.0,-0.3720722264372894,-0.026073159633943042,-0.7292035197069237,-0.2317034117342808,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,-0.6129444791981076,0.0,-0.3467614903682866,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-06-05,0.3193962575535803,-1.1539879897125247,-0.39198786561176663,-0.9867551590692677,-0.604604438627839,-0.37577161574841317,-0.9581861591082187,0.0,0.0,-0.3538778401064984,-0.5449200591354464,-0.33760090752182714,-0.17674184347451907,0.7743811855691953,-0.4467475512008308,0.0,0.0,-0.3720722264372894,-0.026073159633943042,-0.7292035197069237,-0.2317034117342808,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,-0.6129444791981076,0.0,-0.3467614903682866,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-06-06,-0.9067807312065138,-0.37754172260849717,-0.6773048945455993,-0.5185680799853448,-0.7128478993016628,0.14671183990177342,-0.9581861591082187,0.0,0.0,-0.3401048520671349,-0.3539082333581598,-0.2745683687252492,-0.6226098702002978,-1.4478217664443467,-0.4467475512008308,0.0,0.0,-0.3720722264372894,-0.026073159633943042,1.3713592611318075,-0.2317034117342808,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,-0.6129444791981076,0.0,-0.3467614903682866,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-06-07,-0.20610816620074573,-0.28048593922049375,-0.24932935114485033,0.04325641491536264,-0.06338713525871986,-0.5499327676318088,-0.9581861591082187,0.0,0.0,-0.3401048520671349,-0.6722612763202966,-0.6527636015046722,-1.5143459236518555,-0.6397479657121495,-0.2856864697980332,0.0,0.0,-0.3720722264372894,-0.026073159633943042,1.3713592611318075,-0.2317034117342808,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,1.6314691361740674,0.0,-0.3467614903682866,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-06-08,0.4945643988050223,-0.37754172260849717,0.08354051594462106,0.6987183256328546,0.5860736287842231,-0.5499327676318088,-0.32091064743656034,0.0,0.0,0.47250144225530955,-1.3089673622445703,-1.28308898947034,-0.14887509180415776,0.7743811855691953,0.45519450465483574,0.0,0.0,2.687650216667124,-0.026073159633943042,1.3713592611318075,-0.2317034117342808,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,1.6314691361740674,0.0,2.8838265717970164,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-06-09,-0.8191966605807928,-0.28048593922049375,-0.5821992182343217,-0.05038100090142193,-0.38811751728019134,-0.02744931198162211,-0.9581861591082187,0.0,0.0,-0.3401048520671349,-0.16289640758089577,-0.14850329113211566,-0.14887509180415776,-0.9427756409867234,-0.2212620372369141,0.0,0.0,-0.3720722264372894,-0.026073159633943042,-0.7292035197069237,4.315862215903871,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,1.6314691361740674,0.0,2.8838265717970164,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-06-10,-0.8191966605807928,-0.37754172260849717,-0.6297520563899605,-0.33129324835177565,-0.4963609779540151,0.14671183990177342,-0.9581861591082187,0.0,0.0,-0.24369393579159065,-0.6722612763202966,-0.5266985239115386,0.4363266932734268,-1.346812541352822,0.19749677441035934,0.0,0.0,-0.3720722264372894,-0.026073159633943042,1.3713592611318075,-0.2317034117342808,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,-0.6129444791981076,0.0,-0.3467614903682866,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-06-11,-1.4322851549608397,-0.5716532893845041,-1.0577275997907094,-0.05038100090142193,-0.604604438627839,0.8433564474353555,-0.9581861591082187,0.0,0.0,2.7863634328683715,-0.926943710689997,-0.9048937566909392,0.5199269482845106,-1.6498402166273958,0.13307234184924052,0.0,0.0,-0.3720722264372894,-0.026073159633943042,1.3713592611318075,-0.2317034117342808,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,1.6314691361740674,0.0,2.8838265717970164,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-06-12,-0.38127630745218777,-0.8628206395485144,-0.6297520563899605,-0.42493066416856023,-0.4963609779540151,0.14671183990177342,-0.9581861591082187,0.0,0.0,-0.3401048520671349,-0.09922579898845936,-0.08547075233556008,-0.5390096151892143,-1.1447940911697727,-0.6078086326036284,0.0,0.0,-0.3720722264372894,-0.026073159633943042,-0.7292035197069237,-0.2317034117342808,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,-0.6129444791981076,0.0,-0.3467614903682866,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
2009-06-13,-0.9067807312065138,-0.28048593922049375,-0.6297520563899605,-0.1440184167182065,-0.4963609779540151,0.14671183990177342,-0.9581861591082187,0.0,0.0,0.5000474183340365,0.15545663538124108,0.16665940285070696,0.0740589215587316,-1.346812541352822,-0.3178986860785929,0.0,0.0,-0.3720722264372894,-0.026073159633943042,1.3713592611318075,-0.2317034117342808,-0.05838078700867157,0.0,0.0,0.0,0.0,-0.08677032709753535,-0.11126384123284262,-0.6129444791981076,0.0,-0.3467614903682866,-0.05219957509718805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,0.0,0.0,0.0,0.0,-0.03688555567816588,0.0,-0.10146490513094991
